density,multiplier,percent_swapped,num_attempts,network_type
0.7112222222222223,2.1052631578947367,0.14502698572603523,432587.3684210526,Barabási–Albert
0.7112222222222223,2.631578947368421,0.3228023719312083,934171.0526315789,Erdős-Rényi
0.7112222222222223,2.631578947368421,0.16375396025871258,540734.2105263157,Barabási–Albert
0.7112222222222223,3.1578947368421053,0.3405552347282279,1121005.2631578948,Erdős-Rényi
0.7112222222222223,3.1578947368421053,0.17749259048369903,648881.052631579,Barabási–Albert
0.7112222222222223,3.6842105263157894,0.35353043086327596,1307839.4736842106,Erdős-Rényi
0.7112222222222223,3.6842105263157894,0.18823334744669773,757027.8947368421,Barabási–Albert
0.7112222222222223,4.2105263157894735,0.3618068369086018,1494673.6842105263,Erdős-Rényi
0.7112222222222223,4.2105263157894735,0.1963412319507103,865174.7368421052,Barabási–Albert
0.7112222222222223,4.7368421052631575,0.3677141287660042,1681507.894736842,Erdős-Rényi
0.7112222222222223,4.7368421052631575,0.2030280466617027,973321.5789473683,Barabási–Albert
0.7112222222222223,5.263157894736842,0.3719030381565418,1868342.1052631577,Erdős-Rényi
0.7112222222222223,5.263157894736842,0.20806019106575369,1081468.4210526315,Barabási–Albert
0.7112222222222223,5.789473684210526,0.37509190529177294,2055176.3157894735,Erdős-Rényi
0.7112222222222223,5.789473684210526,0.21213360002725334,1189615.2631578946,Barabási–Albert
0.7112222222222223,6.315789473684211,0.3775089088271335,2242010.5263157897,Erdős-Rényi
0.7112222222222223,6.315789473684211,0.21545754067325618,1297762.105263158,Barabási–Albert
0.7112222222222223,6.842105263157895,0.3790019296589997,2428844.736842105,Erdős-Rényi
0.7112222222222223,6.842105263157895,0.2179249461015481,1405908.9473684211,Barabási–Albert
0.7112222222222223,7.368421052631579,0.38053157175655306,2615678.947368421,Erdős-Rényi
0.7112222222222223,7.368421052631579,0.2199738172757313,1514055.7894736843,Barabási–Albert
0.7112222222222223,7.894736842105263,0.3817654267081708,2802513.1578947366,Erdős-Rényi
0.7112222222222223,7.894736842105263,0.22175502119437995,1622202.6315789474,Barabási–Albert
0.7112222222222223,8.421052631578947,0.38276828598391477,2989347.3684210526,Erdős-Rényi
0.7112222222222223,8.421052631578947,0.22278189012015825,1730349.4736842103,Barabási–Albert
0.7112222222222223,8.947368421052632,0.38344155386847334,3176181.5789473685,Erdős-Rényi
0.7112222222222223,8.947368421052632,0.223964492721884,1838496.3157894737,Barabási–Albert
0.7112222222222223,9.473684210526315,0.3838500218319084,3363015.789473684,Erdős-Rényi
0.7112222222222223,9.473684210526315,0.22483562797171486,1946643.1578947366,Barabási–Albert
0.7112222222222223,10.0,0.3837880473822838,3549850.0,Erdős-Rényi
0.7112222222222223,10.0,0.22498162829291557,2054790.0,Barabási–Albert
0.8,0.0,0.0,0.0,Erdős-Rényi
0.8,0.0,0.0,0.0,Barabási–Albert
0.8,0.5263157894736842,0.07965011628576502,210235.26315789472,Erdős-Rényi
0.8,0.5263157894736842,0.024006250000000007,84210.52631578947,Barabási–Albert
0.8,1.0526315789473684,0.13437076758618793,420470.52631578944,Erdős-Rényi
0.8,1.0526315789473684,0.044006250000000025,168421.05263157893,Barabási–Albert
0.8,1.5789473684210527,0.17392294847626844,630705.7894736843,Erdős-Rényi
0.8,1.5789473684210527,0.06032499999999996,252631.57894736843,Barabási–Albert
0.8,2.1052631578947367,0.2025875773256527,840941.0526315789,Erdős-Rényi
0.8,2.1052631578947367,0.07373750000000001,336842.10526315786,Barabási–Albert
0.8,2.631578947368421,0.22415489414115009,1051176.3157894735,Erdős-Rényi
0.8,2.631578947368421,0.08543750000000006,421052.6315789473,Barabási–Albert
0.8,3.1578947368421053,0.24053253623133986,1261411.5789473685,Erdős-Rényi
0.8,3.1578947368421053,0.09463750000000004,505263.15789473685,Barabási–Albert
0.8,3.6842105263157894,0.2530698690940225,1471646.8421052631,Erdős-Rényi
0.8,3.6842105263157894,0.10336875000000001,589473.6842105263,Barabási–Albert
0.8,4.2105263157894735,0.26211487381304654,1681882.1052631577,Erdős-Rényi
0.8,4.2105263157894735,0.11029999999999995,673684.2105263157,Barabási–Albert
0.8,4.7368421052631575,0.26959020846320036,1892117.3684210526,Erdős-Rényi
0.8,4.7368421052631575,0.1161875,757894.7368421052,Barabási–Albert
0.8,5.263157894736842,0.27547834881723987,2102352.631578947,Erdős-Rényi
0.8,5.263157894736842,0.12118125000000002,842105.2631578946,Barabási–Albert
0.8,5.789473684210526,0.2800146202124437,2312587.894736842,Erdős-Rényi
0.8,5.789473684210526,0.12570000000000003,926315.7894736842,Barabási–Albert
0.8,6.315789473684211,0.28366716986233464,2522823.157894737,Erdős-Rényi
0.8,6.315789473684211,0.12909375,1010526.3157894737,Barabási–Albert
0.8,6.842105263157895,0.28670887501971476,2733058.4210526315,Erdős-Rényi
0.8,6.842105263157895,0.13244999999999996,1094736.8421052631,Barabási–Albert
0.8,7.368421052631579,0.2891672737559676,2943293.6842105263,Erdős-Rényi
0.8,7.368421052631579,0.13501874999999997,1178947.3684210526,Barabási–Albert
0.8,7.894736842105263,0.29107240760351183,3153528.947368421,Erdős-Rényi
0.8,7.894736842105263,0.13729999999999998,1263157.894736842,Barabási–Albert
0.8,8.421052631578947,0.29232664158198707,3363764.2105263155,Erdős-Rényi
0.8,8.421052631578947,0.13900625,1347368.4210526315,Barabási–Albert
0.8,8.947368421052632,0.29342065405423,3573999.473684211,Erdős-Rényi
0.8,8.947368421052632,0.14065000000000005,1431578.9473684211,Barabási–Albert
0.8,9.473684210526315,0.2939463808715549,3784234.736842105,Erdős-Rényi
0.8,9.473684210526315,0.14206249999999998,1515789.4736842103,Barabási–Albert
0.8,10.0,0.2948601441492864,3994470.0,Erdős-Rényi
0.8,10.0,0.14322500000000005,1600000.0,Barabási–Albert
