expected_frac	lower_ci	upper_ci	feature	feature_value	metaedge
6.4253295e-4	6.107518e-4	6.751083e-4	Approximate prior	7.370922696572317e-4	BPpG
7.0648815e-4	6.7310187e-4	7.406706e-4	Approximate prior	7.966522747866731e-4	BPpG
8.334215e-4	7.973201e-4	8.703103e-4	Approximate prior	8.634212306529459e-4	BPpG
8.099278e-4	7.742024e-4	8.4644713e-4	Approximate prior	9.384882742384729e-4	BPpG
9.493171e-4	9.105064e-4	9.889257e-4	Approximate prior	0.0010211044692268903	BPpG
0.0010612862	0.0010203557	0.0011030093	Approximate prior	0.0011122392319237208	BPpG
0.0011270314	0.0010848977	0.0011699558	Approximate prior	0.0012146409487465216	BPpG
0.0012406027	0.0011963092	0.001285689	Approximate prior	0.0013330718443311732	BPpG
0.0013636703	0.0013171637	0.0014109716	Approximate prior	0.0014641760621988565	BPpG
0.0014636063	0.0014154915	0.0015125128	Approximate prior	0.001613822942678722	BPpG
0.0016631762	0.0016119153000000001	0.0017152269	Approximate prior	0.0017865022343613712	BPpG
0.0018303136	0.0017764225	0.0018849971	Approximate prior	0.001985776948700159	BPpG
0.0019989663	0.0019425477	0.0020561796	Approximate prior	0.0022164619626677197	BPpG
0.002462255	0.0023998378	0.0025254602	Approximate prior	0.002486832591177544	BPpG
0.0028101394	0.002743354	0.0028777143	Approximate prior	0.002806961067727339	BPpG
0.0032358882	0.0031640485	0.0033085204	Approximate prior	0.0031875875549646493	BPpG
0.0034765005	0.0034022005	0.0035515889	Approximate prior	0.0036483739917368804	BPpG
0.004293007	0.0042104283	0.004376373	Approximate prior	0.004214455523442616	BPpG
0.0050451173	0.004955557	0.005135465	Approximate prior	0.004917612115097787	BPpG
0.0064767487	0.006375262	0.0065790205	Approximate prior	0.005812205510645064	BPpG
0.0076853395	0.007574861	0.0077966005	Approximate prior	0.0069790884516840205	BPpG
0.008928096	0.008809078	0.009047895	Approximate prior	0.008557795900330267	BPpG
0.011490765	0.011355877	0.01162643	Approximate prior	0.010783371683642632	BPpG
0.015081348	0.014926993	0.015236473	Approximate prior	0.014122979155453947	BPpG
0.020988517	0.020806925	0.021170868	Approximate prior	0.019756113834023866	BPpG
0.032760076	0.032534473	0.03298642	Approximate prior	0.031311326534090245	BPpG
0.08670905	0.08635214	0.08706662	Approximate prior	0.0885367829048336	BPpG
1.3223407e-6	8.0202784e-7	1.9706283e-6	Edge prior	5.608081496316584e-7	CCpG
7.4169424e-5	4.1963296e-5	1.15395684e-4	Edge prior	3.9333907550847025e-5	CCpG
9.460587e-5	6.8039415e-5	1.2548233e-4	Edge prior	5.088211625834877e-5	CCpG
1.26838095e-5	9.1237797e-7	3.9524093e-5	Edge prior	6.527989176400828e-5	CCpG
7.224192e-5	4.3161603e-5	1.0868908e-4	Edge prior	7.657673488689463e-5	CCpG
1.1638976e-4	8.0364436e-5	1.5898072e-4	Edge prior	8.067402067182315e-5	CCpG
1.1844233e-4	8.226612e-5	1.6110668e-4	Edge prior	1.0220406481740075e-4	CCpG
1.740577e-4	1.3165954e-4	2.2228208e-4	Edge prior	1.1238308831675855e-4	CCpG
8.182194e-5	5.368889e-5	1.1578686e-4	Edge prior	1.3060675017720065e-4	CCpG
2.1157709e-4	1.5216644e-4	2.8062443e-4	Edge prior	1.480027530650365e-4	CCpG
1.3086642e-4	9.4901596e-5	1.7251915e-4	Edge prior	1.5658891874002488e-4	CCpG
1.6494266e-4	1.2262129e-4	2.134403e-4	Edge prior	1.827440016193542e-4	CCpG
2.1544099e-4	1.6499188e-4	2.725154e-4	Edge prior	2.0223498914047615e-4	CCpG
1.6012258e-4	1.1413358e-4	2.1377405e-4	Edge prior	2.1209234448871003e-4	CCpG
2.64818e-4	2.0950018e-4	3.2651698e-4	Edge prior	2.3543580418864914e-4	CCpG
1.9656993e-4	1.4945588e-4	2.500388e-4	Edge prior	2.646478698138145e-4	CCpG
2.1566071e-4	1.6590775e-4	2.7183708e-4	Edge prior	2.8066552779315573e-4	CCpG
4.1254392e-4	3.440601e-4	4.8714853e-4	Edge prior	3.120136414967738e-4	CCpG
3.3666196e-4	2.7317402e-4	4.066816e-4	Edge prior	3.35661776131314e-4	CCpG
2.4766914e-4	1.921392e-4	3.1013877e-4	Edge prior	3.6332281499880365e-4	CCpG
3.051513e-4	2.4458548e-4	3.7231392e-4	Edge prior	3.8700295038880054e-4	CCpG
3.6764587e-4	3.0313808e-4	4.3828125e-4	Edge prior	4.314265353711152e-4	CCpG
3.6999639e-4	3.0153943e-4	4.4534862e-4	Edge prior	4.713734753541742e-4	CCpG
4.296444e-4	3.566647e-4	5.0931296e-4	Edge prior	5.220463168913563e-4	CCpG
6.0652883e-4	5.196571e-4	7.00012e-4	Edge prior	5.661188660843015e-4	CCpG
5.5844703e-4	4.7846022e-4	6.4452173e-4	Edge prior	6.168043208170804e-4	CCpG
6.411583e-4	5.4932805e-4	7.3997694e-4	Edge prior	6.711677254128995e-4	CCpG
7.297031e-4	6.357649e-4	8.300146e-4	Edge prior	7.458164107919002e-4	CCpG
8.6595083e-4	7.6246634e-4	9.759187e-4	Edge prior	8.198610358528738e-4	CCpG
7.55447e-4	6.584119e-4	8.590496e-4	Edge prior	8.965016602509095e-4	CCpG
8.323766e-4	7.317385e-4	9.3939883e-4	Edge prior	9.93486166967704e-4	CCpG
8.042568e-4	7.0381036e-4	9.113001e-4	Edge prior	0.001105900578855833	CCpG
0.0011723957	0.0010510533	0.001300263	Edge prior	0.0012286196762854081	CCpG
0.0010112103	8.994251e-4	0.0011294413	Edge prior	0.0013573114333679164	CCpG
0.001444157	0.0013090256	0.0015858208	Edge prior	0.0015251733859106174	CCpG
0.0016554133	0.0015110924	0.001806211	Edge prior	0.001722013126702834	CCpG
0.002075096	0.0019142778	0.002242294	Edge prior	0.0019515775516835306	CCpG
0.0019994492	0.0018392857	0.0021661897	Edge prior	0.0022224120378748057	CCpG
0.0020625298	0.0019012615	0.0022302552	Edge prior	0.002556244779470091	CCpG
0.0031747068	0.0029735325	0.0033823512	Edge prior	0.0029876724007511495	CCpG
0.003127211	0.0029276554	0.0033332317	Edge prior	0.0035305148839268343	CCpG
0.003734108	0.0035159355	0.0039587305	Edge prior	0.004158956573048172	CCpG
0.00423674	0.004005066	0.004474808	Edge prior	0.004985548395005867	CCpG
0.0070622684	0.0067610475	0.0073699146	Edge prior	0.0061375366447843	CCpG
0.0063209706	0.0060353335	0.006613076	Edge prior	0.007598610938166883	CCpG
0.010814591	0.0104429	0.01119262	Edge prior	0.009594224903226367	CCpG
0.014431202	0.014001167	0.014867554	Edge prior	0.012419806346800837	CCpG
0.017330358	0.016859245	0.01780776	Edge prior	0.01674299545809549	CCpG
0.025168933	0.024603007	0.025741037	Edge prior	0.02411330438486899	CCpG
0.04196446	0.0412395	0.042695377	Edge prior	0.03885135598801458	CCpG
0.093360245	0.09230593	0.09441986	Edge prior	0.09745987788999515	CCpG
1.3223408e-6	8.020279e-7	1.9706283e-6	Scaled degree	6.757809556089568e-7	CCpG
7.4169424e-5	4.1963296e-5	1.15395684e-4	Scaled degree	4.54545454545058e-5	CCpG
9.460587e-5	6.8039415e-5	1.2548233e-4	Scaled degree	6.060606060642352e-5	CCpG
1.26838095e-5	9.1237797e-7	3.9524093e-5	Scaled degree	7.575757575751634e-5	CCpG
9.223267e-5	6.633262e-5	1.2233465e-4	Scaled degree	9.090909090824874e-5	CCpG
1.1174849e-4	5.472082e-5	1.8878949e-4	Scaled degree	1.060606060606436e-4	CCpG
1.2873147e-4	9.711276e-5	1.6473714e-4	Scaled degree	1.21212121212812e-4	CCpG
1.9214532e-4	1.3421412e-4	2.6030463e-4	Scaled degree	1.363636363640177e-4	CCpG
8.182194e-5	5.368889e-5	1.1578686e-4	Scaled degree	1.5151515151502065e-4	CCpG
1.5987286e-4	1.2761337e-4	1.9571214e-4	Scaled degree	1.8042498912794046e-4	CCpG
1.5795953e-4	1.1454941e-4	2.0823472e-4	Scaled degree	2.1024945921718755e-4	CCpG
1.9765216e-4	1.6174397e-4	2.3710546e-4	Scaled degree	2.3629792250652194e-4	CCpG
8.573094e-5	1.4252864e-5	2.200175e-4	Scaled degree	2.575757575755794e-4	CCpG
2.64818e-4	2.0950018e-4	3.2651698e-4	Scaled degree	2.7272727272872535e-4	CCpG
2.174805e-4	1.6970052e-4	2.7109557e-4	Scaled degree	3.0234883399593603e-4	CCpG
2.1878831e-4	1.6716291e-4	2.7725298e-4	Scaled degree	3.2399931793447985e-4	CCpG
4.120872e-4	3.4948703e-4	4.797662e-4	Scaled degree	3.6277972764572317e-4	CCpG
2.828183e-4	2.2227195e-4	3.5054484e-4	Scaled degree	3.947560442646638e-4	CCpG
2.1891318e-4	1.6113634e-4	2.854032e-4	Scaled degree	4.242424242438819e-4	CCpG
3.215028e-4	2.7001978e-4	3.7740995e-4	Scaled degree	4.6696672248676727e-4	CCpG
4.6369305e-4	3.786937e-4	5.5716536e-4	Scaled degree	5.173886015030918e-4	CCpG
3.205557e-4	2.4966084e-4	4.00173e-4	Scaled degree	5.454545454566124e-4	CCpG
4.0299818e-4	3.3507426e-4	4.770949e-4	Scaled degree	5.991028205893773e-4	CCpG
6.184549e-4	5.412074e-4	7.0077716e-4	Scaled degree	6.564127600204398e-4	CCpG
5.832064e-4	4.863992e-4	6.886635e-4	Scaled degree	7.22051637323391e-4	CCpG
6.066706e-4	5.2482967e-4	6.9435075e-4	Scaled degree	7.817901239759151e-4	CCpG
7.9942896e-4	7.120421e-4	8.9179626e-4	Scaled degree	8.730874576990785e-4	CCpG
8.8869076e-4	7.553722e-4	0.001032674	Scaled degree	9.594387101667922e-4	CCpG
7.391638e-4	6.5506774e-4	8.282608e-4	Scaled degree	0.0010493545292430578	CCpG
9.5451216e-4	8.1468665e-4	0.0011052374	Scaled degree	0.001157705578269613	CCpG
8.60791e-4	7.64839e-4	9.623259e-4	Scaled degree	0.0012646291733100202	CCpG
0.0011130315	9.883526e-4	0.0012450006	Scaled degree	0.0014055741577859186	CCpG
0.0011571168	0.001040644	0.0012796716	Scaled degree	0.0015572153613635405	CCpG
0.0014267917	0.0012874631	0.0015731647	Scaled degree	0.0017530907151238452	CCpG
0.0016045073	0.0014607848	0.0017548656	Scaled degree	0.0019549310723459817	CCpG
0.002122694	0.0019638	0.0022876677	Scaled degree	0.0022296287439703836	CCpG
0.0018887549	0.0017353403	0.002048562	Scaled degree	0.0025589116936481525	CCpG
0.002149833	0.0019767466	0.0023300636	Scaled degree	0.002930957872297789	CCpG
0.0031630204	0.0029620496	0.0033704727	Scaled degree	0.0033867277285504717	CCpG
0.0032518804	0.0030492474	0.0034609176	Scaled degree	0.003987519384856608	CCpG
0.0036003585	0.0033868726	0.0038202528	Scaled degree	0.004706927784810868	CCpG
0.004847782	0.0045977687	0.0051042885	Scaled degree	0.005674562558440568	CCpG
0.005992828	0.005718542	0.00627341	Scaled degree	0.006918083010266849	CCpG
0.0068369685	0.006537804	0.0071426854	Scaled degree	0.008522962882670295	CCpG
0.011070935	0.010692493	0.011455793	Scaled degree	0.01071870689032954	CCpG
0.013594923	0.013177584000000001	0.014018586	Scaled degree	0.013788391083334689	CCpG
0.017714601	0.01723859	0.018196888	Scaled degree	0.01857483659753104	CCpG
0.02633879	0.025760787	0.026922943	Scaled degree	0.026511990031083416	CCpG
0.040664203	0.03994932	0.041385073	Scaled degree	0.04251084344996606	CCpG
0.09388615	0.092828296	0.094949305	Scaled degree	0.10912016657601999	CCpG
1.3223408e-6	8.020279e-7	1.9706283e-6	Approximate prior	6.062957839953126e-7	CCpG
7.4169424e-5	4.1963296e-5	1.15395684e-4	Approximate prior	4.078137103570427e-5	CCpG
1.2249267e-4	8.405623e-5	1.6805105e-4	Approximate prior	5.437516134596443e-5	CCpG
3.6008107e-5	1.7631986e-5	6.0833976e-5	Approximate prior	5.988938736427805e-5	CCpG
9.2421695e-5	6.381478e-5	1.2624243e-4	Approximate prior	8.156385063077712e-5	CCpG
1.01961516e-4	6.0918264e-5	1.5340165e-4	Approximate prior	8.860666662597614e-5	CCpG
1.2544644e-4	9.060175e-5	1.6587158e-4	Approximate prior	1.0875327894816545e-4	CCpG
1.6934527e-4	1.1892729e-4	2.285316e-4	Approximate prior	1.1652529772445409e-4	CCpG
1.1375253e-4	8.0696846e-5	1.5239335e-4	Approximate prior	1.3347172742087486e-4	CCpG
1.4960548e-4	1.10496796e-4	1.9454696e-4	Approximate prior	1.571566320035299e-4	CCpG
1.4522161e-4	1.019854e-4	1.9597748e-4	Approximate prior	1.631363539109613e-4	CCpG
1.5795953e-4	1.1454941e-4	2.0823472e-4	Approximate prior	1.8865005891457488e-4	CCpG
2.1984396e-4	1.7154477e-4	2.740416e-4	Approximate prior	2.0836536502655145e-4	CCpG
1.5480195e-4	1.0927626e-4	2.081299e-4	Approximate prior	2.1916010212977364e-4	CCpG
2.64818e-4	2.0950018e-4	3.2651698e-4	Approximate prior	2.4471074365612185e-4	CCpG
2.3176942e-4	1.8050885e-4	2.8933765e-4	Approximate prior	2.7123952457276646e-4	CCpG
2.124477e-4	1.6269948e-4	2.6872923e-4	Approximate prior	2.888178781980638e-4	CCpG
3.9084608e-4	3.213895e-4	4.669933e-4	Approximate prior	3.241828025325054e-4	CCpG
3.2668473e-4	2.7029973e-4	3.883298e-4	Approximate prior	3.4619675222376364e-4	CCpG
2.239288e-4	1.6482832e-4	2.9194198e-4	Approximate prior	3.803627807759406e-4	CCpG
3.359644e-4	2.7998135e-4	3.9697217e-4	Approximate prior	4.1543115772740916e-4	CCpG
3.6351394e-4	2.9625618e-4	4.3754626e-4	Approximate prior	4.5770612302735897e-4	CCpG
3.749131e-4	2.984109e-4	4.600098e-4	Approximate prior	4.891501214286653e-4	CCpG
4.1619907e-4	3.460506e-4	4.927224e-4	Approximate prior	5.371050210866216e-4	CCpG
5.6343083e-4	4.864722e-4	6.459545e-4	Approximate prior	5.84574619472007e-4	CCpG
6.8149314e-4	5.8076944e-4	7.901469e-4	Approximate prior	6.407896976481988e-4	CCpG
5.679821e-4	4.8685426e-4	6.5526617e-4	Approximate prior	6.933524403371936e-4	CCpG
7.761929e-4	6.8083574e-4	8.777035e-4	Approximate prior	7.650141324081433e-4	CCpG
8.9043775e-4	7.821431e-4	0.0010056453	Approximate prior	8.417040859216827e-4	CCpG
7.212712e-4	6.300306e-4	8.1858714e-4	Approximate prior	9.277243107161947e-4	CCpG
8.7604113e-4	7.654675e-4	9.939587e-4	Approximate prior	0.0010194652880662432	CCpG
8.3915953e-4	7.412838e-4	9.430108e-4	Approximate prior	0.001130659470546932	CCpG
0.0011619865	0.0010367784	0.0012942202	Approximate prior	0.0012541219796609394	CCpG
0.0011369952	0.0010182901	0.0012621423	Approximate prior	0.001386561759133921	CCpG
0.0014116388	0.001277333	0.0015525518	Approximate prior	0.0015599982480241214	CCpG
0.0015918349	0.0014500031	0.0017401789	Approximate prior	0.0017475783410484716	CCpG
0.0020564646	0.001895408	0.0022239808	Approximate prior	0.0019876929604954637	CCpG
0.0018551054	0.0017018432	0.0020148684	Approximate prior	0.0022667076470224367	CCpG
0.0022126469	0.0020455264	0.0023862212	Approximate prior	0.0026117806803575235	CCpG
0.0031630204	0.0029620496	0.0033704727	Approximate prior	0.003038146056194806	CCpG
0.0032543587	0.003050731	0.0034644497	Approximate prior	0.003574990286160833	CCpG
0.003614334	0.0033998208	0.0038352925	Approximate prior	0.004214238090492336	CCpG
0.0047706203	0.0045240554	0.0050236033	Approximate prior	0.005083984644163712	CCpG
0.0059794723	0.005702235	0.0062631583	Approximate prior	0.00618969911799408	CCpG
0.006904715	0.0066070915	0.007208758	Approximate prior	0.007622328601655167	CCpG
0.010984433	0.010609339	0.011365879	Approximate prior	0.009620004480985175	CCpG
0.013535369	0.013119743	0.013957297	Approximate prior	0.012400541321674173	CCpG
0.017764002	0.017286306	0.018248	Approximate prior	0.01670382713467702	CCpG
0.026282962	0.025705608	0.026866468	Approximate prior	0.023841210865744464	CCpG
0.040670622	0.039955925	0.0413913	Approximate prior	0.03823596542108749	CCpG
0.09370193	0.092646234	0.094762914	Approximate prior	0.09736998727143382	CCpG
4.126097e-7	2.1653297e-7	6.70845e-7	Edge prior	3.264567911485144e-7	CbG
2.0036854e-4	1.523441e-4	2.5487057e-4	Edge prior	1.7474936721028017e-4	CbG
3.3502933e-4	2.7389132e-4	4.0223225e-4	Edge prior	3.326899894837391e-4	CbG
5.037071e-4	4.2835867e-4	5.8506674e-4	Edge prior	5.632003457637725e-4	CbG
8.4880274e-4	7.5306435e-4	9.5018174e-4	Edge prior	9.421589190196675e-4	CbG
0.0015520937	0.001417047	0.001693189	Edge prior	0.0016260675683455745	CbG
0.0029935394	0.0028081236	0.0031847812	Edge prior	0.003350175590586417	CbG
0.029462365	0.028881611	0.030048644	Edge prior	0.028899710784660887	CbG
4.126097e-7	2.1653297e-7	6.70845e-7	Scaled degree	6.511178723378291e-8	CbG
1.925847e-4	1.4748736e-4	2.4360474e-4	Scaled degree	3.566606097934897e-5	CbG
3.59696e-4	3.0326226e-4	4.2087218e-4	Scaled degree	7.291827577750013e-5	CbG
5.632516e-4	4.704476e-4	6.6428096e-4	Scaled degree	1.1812091522223582e-4	CbG
8.9825504e-4	7.9745526e-4	0.0010049612	Scaled degree	1.777033764759045e-4	CbG
0.0016357546	0.0014956761	0.0017820029	Scaled degree	2.9790881580891087e-4	CbG
0.003064265	0.0028737956	0.0032607403	Scaled degree	5.863939683748824e-4	CbG
0.029259702	0.02868213	0.02984278	Scaled degree	0.004828303441772019	CbG
4.126097e-7	2.1653297e-7	6.70845e-7	Approximate prior	3.83309769706726e-7	CbG
1.925847e-4	1.4748736e-4	2.4360474e-4	Approximate prior	2.099920489769061e-4	CbG
3.64514e-4	3.016008e-4	4.3329594e-4	Approximate prior	4.0815459325136067e-4	CbG
5.0731446e-4	4.307282e-4	5.900717e-4	Approximate prior	6.51520402508633e-4	CbG
8.914808e-4	7.8825565e-4	0.0010009593	Approximate prior	0.001032152753842695	CbG
0.0015444275	0.0014099116	0.0016849746	Approximate prior	0.0017128808528515964	CbG
0.0030698613	0.0028822832	0.0032632507	Approximate prior	0.0034169100688386175	CbG
0.029247534	0.028670225	0.029830342	Approximate prior	0.027786451378209228	CbG
5.7939583e-6	3.3441127e-6	8.906019e-6	Edge prior	9.832175302071208e-8	CcSE
6.967222e-5	2.6844624e-5	1.3256457e-4	Edge prior	2.8512321396043514e-5	CcSE
8.8522735e-5	3.6957274e-5	1.6221816e-4	Edge prior	5.028150561243996e-5	CcSE
4.5239773e-5	1.3574172e-5	9.56187e-5	Edge prior	7.037368426358424e-5	CcSE
1.7939268e-4	1.0354484e-4	2.7573694e-4	Edge prior	9.513351309044434e-5	CcSE
2.0449358e-4	1.1570137e-4	3.181489e-4	Edge prior	1.1148345559134697e-4	CcSE
2.944435e-4	1.9794574e-4	4.097909e-4	Edge prior	1.373417974207548e-4	CcSE
1.3406709e-4	6.5650194e-5	2.2649333e-4	Edge prior	1.5998876375801185e-4	CcSE
3.0846195e-4	2.0414693e-4	4.3395572e-4	Edge prior	1.8429406288198374e-4	CcSE
2.0347335e-4	1.2157067e-4	3.061197e-4	Edge prior	2.0732512098562664e-4	CcSE
2.8401782e-4	1.8637042e-4	4.0190047e-4	Edge prior	0.00024029238073805469	CcSE
4.7440553e-4	3.3971338e-4	6.3122634e-4	Edge prior	2.657873466949968e-4	CcSE
5.9762114e-4	4.4569126e-4	7.71476e-4	Edge prior	2.9045883909287526e-4	CcSE
4.3819752e-4	3.1235584e-4	5.8499695e-4	Edge prior	3.236041313055625e-4	CcSE
4.45246e-4	3.173805e-4	5.944061e-4	Edge prior	3.444777599930801e-4	CcSE
5.802387e-4	4.3403282e-4	7.4732775e-4	Edge prior	3.796461057262721e-4	CcSE
6.223508e-4	4.6952107e-4	7.9636835e-4	Edge prior	4.2241833656678527e-4	CcSE
6.8922166e-4	5.290683e-4	8.7021175e-4	Edge prior	4.676834176947527e-4	CcSE
5.705699e-4	4.2419552e-4	7.3829194e-4	Edge prior	4.973617905928899e-4	CcSE
5.988091e-4	4.492369e-4	7.695297e-4	Edge prior	5.406131426079683e-4	CcSE
7.236997e-4	5.542686e-4	9.153636e-4	Edge prior	5.894397439368058e-4	CcSE
8.199873e-4	6.4222794e-4	0.0010191152	Edge prior	6.280608494037022e-4	CcSE
9.594871e-4	7.7112275e-4	0.0011681042	Edge prior	6.655374257598552e-4	CcSE
8.3955226e-4	6.620815e-4	0.0010377576	Edge prior	7.142308409881479e-4	CcSE
0.0010334272	8.336886e-4	0.0012542692	Edge prior	7.744645670170489e-4	CcSE
0.0010615082	8.531243e-4	0.0012922937	Edge prior	8.508770889419674e-4	CcSE
0.0011021633	8.9637307e-4	0.0013288755	Edge prior	9.326952899997201e-4	CcSE
0.0011536872	9.392995e-4	0.0013897548	Edge prior	0.001002858422013436	CcSE
0.0013227661	0.0010954774	0.0015711314	Edge prior	0.001071731559207466	CcSE
0.0013024092	0.0010749296	0.0015513664	Edge prior	0.0011407869143357492	CcSE
0.0013651839	0.0011333872	0.0016181944	Edge prior	0.0012202521404986197	CcSE
0.0015885578	0.0013369295	0.0018615251	Edge prior	0.001328524263940823	CcSE
0.0016990099	0.0014386098	0.0019807124	Edge prior	0.0014224429893878636	CcSE
0.0023141904	0.0020151504	0.0026335665	Edge prior	0.001539142068013298	CcSE
0.0023178502	0.002009169	0.0026482132	Edge prior	0.0016448299264956274	CcSE
0.0016915975	0.0014315034	0.001973043	Edge prior	0.001766749267342102	CcSE
0.0020529772	0.0017638867	0.0023636355	Edge prior	0.0019006553589599943	CcSE
0.0024080246	0.0020989513	0.0027379626	Edge prior	0.002049666747858463	CcSE
0.00220853	0.0019115371	0.0025266046	Edge prior	0.0022240984064856102	CcSE
0.0029945564	0.0026443484	0.0033661574	Edge prior	0.002393285753250469	CcSE
0.0030368592	0.0026855639	0.0034093654	Edge prior	0.002620517905838742	CcSE
0.0033998697	0.0030280733	0.0037928068	Edge prior	0.0028485046025203196	CcSE
0.0029004281	0.0025574085	0.003264655	Edge prior	0.003066716227936706	CcSE
0.0034126823	0.0030406793	0.003805766	Edge prior	0.003328327262538091	CcSE
0.004192056	0.0037773685	0.004627936	Edge prior	0.0036520385019020844	CcSE
0.0045775906	0.004146344	0.005029764	Edge prior	0.00403490381934725	CcSE
0.004449978	0.0040246206	0.0048962976	Edge prior	0.004422333891680511	CcSE
0.0053481124	0.00487592	0.005841695	Edge prior	0.004766438356164611	CcSE
0.0057829577	0.0052971616	0.0062896344	Edge prior	0.00528112069061548	CcSE
0.0061608665	0.00565791	0.006684797	Edge prior	0.005836014844548049	CcSE
0.0071538617	0.006608558	0.007720316	Edge prior	0.006447951242169038	CcSE
0.007711327	0.007150857	0.008292475	Edge prior	0.007274118260137261	CcSE
0.009100509	0.008483981	0.009738152	Edge prior	0.008133664884014062	CcSE
0.008730794	0.0081291655	0.009353402	Edge prior	0.00914258015060415	CcSE
0.010821537000000001	0.010152075	0.011511835	Edge prior	0.010340109284702078	CcSE
0.012908768	0.012177782	0.013660477	Edge prior	0.011919772704303137	CcSE
0.014156616	0.013390749	0.014943171	Edge prior	0.013658843629170872	CcSE
0.01651309	0.015686147	0.017360618	Edge prior	0.01577239883581284	CcSE
0.018826153	0.017948946	0.01972359	Edge prior	0.018507429560663907	CcSE
0.02242523	0.02145587	0.023415213	Edge prior	0.022054482247674832	CcSE
0.027417876	0.026357358	0.028498424	Edge prior	0.026640671328669322	CcSE
0.03177252	0.030637704	0.032927003	Edge prior	0.03276325856276452	CcSE
0.03931315	0.03803634	0.040609874	Edge prior	0.041286523009498685	CcSE
0.050236758	0.04881058	0.051682103	Edge prior	0.05346043100733485	CcSE
0.06653802	0.0649088	0.06818572	Edge prior	0.07185838218582025	CcSE
0.09698273	0.09504734	0.09893528	Edge prior	0.10226993933946701	CcSE
0.14774998	0.14543422	0.1500806	Edge prior	0.15727304173176035	CcSE
0.26957962	0.26665977	0.27250937	Edge prior	0.2752803664329243	CcSE
0.62421536	0.621029	0.62739646	Edge prior	0.6083771105886552	CcSE
1.2269306e-6	2.9619338e-7	2.8066484e-6	Scaled degree	1.1163125357710996e-7	CcSE
9.517518e-5	4.2349755e-5	1.6902028e-4	Scaled degree	1.5176887801682674e-5	CcSE
6.8144174e-5	2.6255853e-5	1.2965726e-4	Scaled degree	2.4225784137084433e-5	CcSE
5.2045987e-5	1.5616422e-5	1.1000397e-4	Scaled degree	3.1410466374640234e-5	CcSE
1.7324823e-4	9.802215e-5	2.695398e-4	Scaled degree	3.828916204410966e-5	CcSE
2.1879509e-4	1.3072552e-4	3.291697e-4	Scaled degree	4.622590180365927e-5	CcSE
2.17401e-4	1.3186468e-4	3.239681e-4	Scaled degree	5.386770720907474e-5	CcSE
2.5585626e-4	1.6128983e-4	3.7188272e-4	Scaled degree	5.981000868866271e-5	CcSE
2.8492478e-4	1.869656e-4	4.031838e-4	Scaled degree	6.697179364783362e-5	CcSE
3.156337e-4	2.1372778e-4	4.370841e-4	Scaled degree	7.416126324855902e-5	CcSE
3.1349636e-4	1.9982457e-4	4.5234448e-4	Scaled degree	8.07034267466813e-5	CcSE
3.7502853e-4	2.6049357e-4	5.1009667e-4	Scaled degree	8.73723111583088e-5	CcSE
2.775218e-4	1.8210754e-4	3.927087e-4	Scaled degree	9.58768996723494e-5	CcSE
6.6601543e-4	4.982017e-4	8.5779536e-4	Scaled degree	1.055003182044686e-4	CcSE
6.4084376e-4	4.9515045e-4	8.050266e-4	Scaled degree	1.1420547834629448e-4	CcSE
7.0539163e-4	5.3499825e-4	8.989619e-4	Scaled degree	1.2249362429132715e-4	CcSE
5.3020974e-4	3.845199e-4	6.98926e-4	Scaled degree	1.3219213145764975e-4	CcSE
3.4794328e-4	2.372249e-4	4.79523e-4	Scaled degree	1.4064849327777914e-4	CcSE
6.868288e-4	5.247953e-4	8.703123e-4	Scaled degree	1.499170642852862e-4	CcSE
6.92439e-4	5.338845e-4	8.712789e-4	Scaled degree	1.5931592676377172e-4	CcSE
7.270104e-4	5.593243e-4	9.1632834e-4	Scaled degree	1.6901168965392148e-4	CcSE
7.6635054e-4	6.0232164e-4	9.4981666e-4	Scaled degree	1.7942906433450622e-4	CcSE
6.906824e-4	5.238411e-4	8.802179e-4	Scaled degree	1.9197917218250155e-4	CcSE
9.4046677e-4	7.5075997e-4	0.0011511992	Scaled degree	2.0498337376725925e-4	CcSE
9.527975e-4	7.6768815e-4	0.0011575794	Scaled degree	2.1992785287733332e-4	CcSE
0.001291645	0.0010581454	0.001548044	Scaled degree	2.3309380453645002e-4	CcSE
0.0012253033	0.0010094831	0.0014616918	Scaled degree	2.462308726171877e-4	CcSE
9.561833e-4	7.643741e-4	0.001169119	Scaled degree	2.637519245242333e-4	CcSE
0.0010802487	8.6929736e-4	0.0013137447	Scaled degree	2.800768269831576e-4	CcSE
0.0020459848	0.0017539389	0.0023601411	Scaled degree	2.950769911199504e-4	CcSE
0.0014805392	0.0012443969	0.0017368608	Scaled degree	3.133429797368197e-4	CcSE
0.0014626088	0.0012199217	0.0017269506	Scaled degree	3.319868348252066e-4	CcSE
0.0015962559	0.0013425441	0.0018715635	Scaled degree	3.5212099735908555e-4	CcSE
0.0016609096	0.0014063446	0.0019363007	Scaled degree	3.766730621822113e-4	CcSE
0.0020425445	0.0017541482	0.0023525197	Scaled degree	4.037555839789202e-4	CcSE
0.0019002196	0.0016304444	0.0021903035	Scaled degree	4.3096096096837484e-4	CcSE
0.0024533973	0.0021305224	0.00279866	Scaled degree	4.599790980559951e-4	CcSE
0.002217892	0.0019166874	0.002540705	Scaled degree	4.917687566290154e-4	CcSE
0.0030575357	0.002705117	0.0034311516	Scaled degree	5.279267470739803e-4	CcSE
