expected_frac	lower_ci	upper_ci	feature	feature_value	metaedge
0.10019084	0.07599188	0.12727797	Scaled degree	0.3508508950591626	AlD
0.00234375	9.792808e-4	0.004291541	Approximate prior	1.1323769038873842e-4	AlD
0.0023734176	1.7104784e-4	0.0073831584	Approximate prior	0.002707462921686326	AlD
0.004347826	7.24737e-4	0.011130378	Approximate prior	0.003618059881138352	AlD
0.0034168565	2.4645202e-4	0.010620992	Approximate prior	0.004534132417235543	AlD
0.0074946466	0.0018163942	0.017079849	Approximate prior	0.004967323145074182	AlD
0.0023474179	1.6917057e-4	0.0073024165	Approximate prior	0.005723573590231112	AlD
0.010465116	0.0031552275	0.022016164	Approximate prior	0.006171789319793326	AlD
0.00502008	8.3714304e-4	0.012846279	Approximate prior	0.006428912677438137	AlD
0.011201629	0.0039039676	0.022220299	Approximate prior	0.0072067525561998426	AlD
0.0061728396	0.0014950054	0.0140769	Approximate prior	0.00796155603287933	AlD
0.0028463	2.0520511e-4	0.008851142	Approximate prior	0.00837377727714114	AlD
0.011921459	0.005325865	0.021088595	Approximate prior	0.009500264706617344	AlD
0.013513514	0.004714283	0.026780972	Approximate prior	0.00972947619564516	AlD
0.014734774	0.0061840834	0.026862951	Approximate prior	0.010352134023929045	AlD
0.008541393	0.0033017478	0.016199997	Approximate prior	0.010978358782639476	AlD
0.010288066	0.0017212426	0.02624558	Approximate prior	0.011172486992395928	AlD
0.010956176	0.0038180286	0.021735579	Approximate prior	0.011923675149410302	AlD
0.005838641	0.0020302958	0.011607279	Approximate prior	0.012415533058996944	AlD
0.023076924	0.006998704	0.048272923	Approximate prior	0.012778509284562211	AlD
0.007575758	0.0022810285	0.015958304	Approximate prior	0.013719408672879173	AlD
0.0029013539	2.0918348e-4	0.009021983	Approximate prior	0.014323075611956036	AlD
0.021850899	0.009794786	0.038525928	Approximate prior	0.014534620607190568	AlD
0.006440281	0.0022400713	0.012800209	Approximate prior	0.015755793778361896	AlD
0.015570934	0.004705788	0.03268243	Approximate prior	0.0159469352399256	AlD
0.013541667	0.0052447817	0.025635349	Approximate prior	0.016446550616409383	AlD
0.0064695007	0.0015670978	0.01475122	Approximate prior	0.016987528049299705	AlD
0.015566625	0.008204724	0.025201347	Approximate prior	0.017934938619006108	AlD
0.010067114	0.0030346692	0.021182647	Approximate prior	0.018937303278161156	AlD
0.017307693	0.0052348995	0.03629932	Approximate prior	0.019150517708287552	AlD
0.01194853	0.0046248944	0.022633038	Approximate prior	0.019322403081751857	AlD
0.006024096	0.0020949477	0.011975062	Approximate prior	0.020420140197218807	AlD
0.024324324	0.007381322	0.050853483	Approximate prior	0.020845509565117305	AlD
0.01675485	0.007896266	0.028818531	Approximate prior	0.021659077566333857	AlD
0.009394572	0.002831052	0.01977349	Approximate prior	0.02233188444068905	AlD
0.0071283095	0.001727277	0.016247988	Approximate prior	0.02254973814119025	AlD
0.01496674	0.0081108725	0.023849322	Approximate prior	0.023952361335177395	AlD
0.0031847134	3.1426123e-6	0.015947845	Approximate prior	0.024002686531023325	AlD
0.012908778	0.0054141567	0.023549141	Approximate prior	0.02492335041053442	AlD
0.017884914	0.0091364775	0.029456863	Approximate prior	0.02548903478022016	AlD
0.014840183	0.0057506	0.028079746	Approximate prior	0.02594972491901129	AlD
0.022619048	0.0106801	0.03883306	Approximate prior	0.026994287425374568	AlD
0.012376238	0.0051898034	0.02258188	Approximate prior	0.027945188354718303	AlD
0.02749491	0.014950769	0.043666977	Approximate prior	0.02866051037603055	AlD
0.02376033	0.012158824	0.039067693	Approximate prior	0.028869554407423333	AlD
0.019591141	0.010013096	0.03225124	Approximate prior	0.03004668334945474	AlD
0.008604206	0.0025919254	0.01811637	Approximate prior	0.031037197240694737	AlD
0.029467681	0.016795775	0.045514304	Approximate prior	0.031635774345800234	AlD
0.02079208	0.010245768	0.03490991	Approximate prior	0.0320319317671612	AlD
0.021780303	0.011139121	0.035832487	Approximate prior	0.032982060196588094	AlD
0.014097745	0.0059153656	0.02570736	Approximate prior	0.03367431628531138	AlD
0.022522522	0.01189417	0.036392555	Approximate prior	0.03546784620760215	AlD
0.01918736	0.008593043	0.03385982	Approximate prior	0.03596785604711083	AlD
0.012376238	0.0051898034	0.02258188	Approximate prior	0.03630496854042133	AlD
0.015912898	0.0074974406	0.027377626	Approximate prior	0.037778420573690956	AlD
0.015601783	0.0076759337	0.026236273	Approximate prior	0.03877576159400609	AlD
0.01446281	0.003518063	0.032843996	Approximate prior	0.03969493551639865	AlD
0.010786802	0.004817111	0.01908861	Approximate prior	0.04098519569460768	AlD
0.014	0.003404654	0.031800445	Approximate prior	0.04169725132729295	AlD
0.019811321	0.009759545	0.03327303	Approximate prior	0.0419783597466426	AlD
0.026770294	0.015247917	0.04137591	Approximate prior	0.04322455147028718	AlD
0.012937595	0.0057818103	0.022878386	Approximate prior	0.04471530453494672	AlD
0.0325	0.019856188	0.048085995	Approximate prior	0.0464558130615517	AlD
0.04464286	0.023723954	0.071692385	Approximate prior	0.047773765690601905	AlD
0.018164435	0.008564459	0.031229155	Approximate prior	0.04797969716157655	AlD
0.028028933	0.015969906	0.043307647	Approximate prior	0.04865288825354139	AlD
0.02963671	0.016892841	0.045773447	Approximate prior	0.050339846482093636	AlD
0.031155014	0.01929098	0.045710012	Approximate prior	0.051735553426317527	AlD
0.015178571	0.0067884596	0.026821284	Approximate prior	0.05349163145481918	AlD
0.012931035	0.0039031697	0.027173737	Approximate prior	0.05460541830153797	AlD
0.025568182	0.013895821	0.04062787	Approximate prior	0.0563522482215621	AlD
0.038669065	0.024287743	0.056184735	Approximate prior	0.05772614917947385	AlD
0.016932271	0.0075772936	0.029902717	Approximate prior	0.05973080528875675	AlD
0.032284766	0.01972373	0.047769845	Approximate prior	0.061680855803396245	AlD
0.021252796	0.010030575	0.036503203	Approximate prior	0.06330842942096565	AlD
0.023809524	0.012578389	0.038458433	Approximate prior	0.06499302092196801	AlD
0.033653848	0.019936556	0.050756328	Approximate prior	0.06712437371491024	AlD
0.04702495	0.030570544	0.06676518	Approximate prior	0.06995674317973588	AlD
0.034391534	0.021020843	0.050863132	Approximate prior	0.07230537561830669	AlD
0.019668737	0.00927822	0.033799373	Approximate prior	0.07357701368854276	AlD
0.041666668	0.026495103	0.06004502	Approximate prior	0.07643781828679613	AlD
0.04832347	0.031423006	0.06859086	Approximate prior	0.0801116398914648	AlD
0.034774438	0.020943146	0.051907334	Approximate prior	0.08329148794514674	AlD
0.038265307	0.024314731	0.05518263	Approximate prior	0.08574920495593605	AlD
0.04226804	0.02623653	0.061864357	Approximate prior	0.08939380889282508	AlD
0.046534654	0.029944105	0.06651841	Approximate prior	0.09411227706173213	AlD
0.034644194	0.020864075	0.051714472	Approximate prior	0.09773165738207705	AlD
0.046489563	0.0302192	0.06601216	Approximate prior	0.10396482913177746	AlD
0.045454547	0.029540196	0.06455594	Approximate prior	0.11065555440124662	AlD
0.05038023	0.033380993	0.070610665	Approximate prior	0.11670521206250722	AlD
0.052268244	0.034644786	0.07322998	Approximate prior	0.12573027621713173	AlD
0.05648148	0.038635634	0.07743315	Approximate prior	0.13623547552139173	AlD
0.06188605	0.042657953	0.08436932	Approximate prior	0.14851752901237694	AlD
0.06583969	0.04624442	0.08856901	Approximate prior	0.16929287985136054	AlD
0.0990566	0.0751194	0.12585735	Approximate prior	0.20406266055203087	AlD
0.10019084	0.07599188	0.12727797	Approximate prior	0.2995232089402503	AlD
2.5918154e-4	2.4810096e-4	2.7050072e-4	Edge prior	2.043473505084144e-4	AuG
0.035747115	0.034500405	0.03701482	Edge prior	0.04834499530257635	AuG
0.0391894	0.037892587	0.040506832	Edge prior	0.07565488055114158	AuG
0.06153724	0.05990056	0.06319422	Edge prior	0.10848919869607712	AuG
0.08002958	0.078195035	0.08188326	Edge prior	0.15315725500098118	AuG
0.11147802	0.109351285	0.113622405	Edge prior	0.26469412806903014	AuG
2.5918154e-4	2.4810096e-4	2.7050072e-4	Scaled degree	2.3026642538612755e-4	AuG
0.035581402	0.034334157	0.036849763	Scaled degree	0.052841743084553874	AuG
0.039293002	0.037984192	0.040622763	Scaled degree	0.08190181394979452	AuG
0.061741	0.060130253	0.06337134	Scaled degree	0.11544504861075257	AuG
0.080674686	0.07882599	0.082542636	Scaled degree	0.16258190896700042	AuG
0.11062288	0.1084973	0.11276625	Scaled degree	0.2842171648108511	AuG
2.5918154e-4	2.4810096e-4	2.7050072e-4	Approximate prior	2.1976163465652884e-4	AuG
0.035581402	0.034334157	0.036849763	Approximate prior	0.050523510263258034	AuG
0.039333303	0.038037624	0.04064949	Approximate prior	0.07838494540045632	AuG
0.061925016	0.060288344	0.06358186	Approximate prior	0.11029596654632914	AuG
0.08012607	0.07828487	0.081986524	Approximate prior	0.1539756943991149	AuG
0.111099795	0.10897653	0.11324072	Approximate prior	0.26209483590694077	AuG
9.478726e-6	8.800537e-6	1.01817295e-5	Edge prior	2.1485953364850164e-8	BPpG
5.471259e-6	2.87126e-6	8.895481e-6	Edge prior	5.418725889003145e-6	BPpG
3.4093903e-6	1.5982013e-6	5.8950677e-6	Edge prior	9.13355661504839e-6	BPpG
6.380719e-6	3.3485355e-6	1.03741295e-5	Edge prior	1.289918538891306e-5	BPpG
8.165497e-6	4.9525556e-6	1.2168675e-5	Edge prior	1.54641627734422e-5	BPpG
1.1750058e-5	7.898816e-6	1.6353935e-5	Edge prior	2.006242794090052e-5	BPpG
1.0634413e-5	6.7780265e-6	1.5345346e-5	Edge prior	2.331856595687441e-5	BPpG
1.6805696e-5	1.2642797e-5	2.1551932e-5	Edge prior	2.7961723126493468e-5	BPpG
1.44053865e-5	9.820903e-6	1.9854138e-5	Edge prior	3.2057291849597415e-5	BPpG
1.8875897e-5	1.3255784e-5	2.5473659e-5	Edge prior	3.591021737515964e-5	BPpG
2.8898543e-5	2.213095e-5	3.6555164e-5	Edge prior	3.97659115799611e-5	BPpG
1.9531379e-5	1.4376135e-5	2.5464316e-5	Edge prior	4.43367880261747e-5	BPpG
2.0313426e-5	1.5148061e-5	2.6224892e-5	Edge prior	4.917661814210998e-5	BPpG
2.9566343e-5	2.3070177e-5	3.6856083e-5	Edge prior	5.491151409444722e-5	BPpG
3.0118968e-5	2.3456982e-5	3.7600978e-5	Edge prior	5.932075175408114e-5	BPpG
3.476771e-5	2.7975238e-5	4.228729e-5	Edge prior	6.565978505404567e-5	BPpG
4.1828116e-5	3.3821627e-5	5.067236e-5	Edge prior	7.175451794582908e-5	BPpG
4.24539e-5	3.4245037e-5	5.1531424e-5	Edge prior	7.744019108679804e-5	BPpG
3.427036e-5	2.7430686e-5	4.185986e-5	Edge prior	8.469664044546577e-5	BPpG
4.7487032e-5	3.8935887e-5	5.6874323e-5	Edge prior	9.100405624312493e-5	BPpG
5.1634135e-5	4.3335964e-5	6.0648417e-5	Edge prior	9.908371522391072e-5	BPpG
4.478463e-5	3.6212234e-5	5.425399e-5	Edge prior	1.0596736250638648e-4	BPpG
4.3784366e-5	3.586491e-5	5.248202e-5	Edge prior	1.1513723359959699e-4	BPpG
6.397686e-5	5.4069253e-5	7.4705604e-5	Edge prior	1.231195049341627e-4	BPpG
5.5165783e-5	4.6140638e-5	6.498509e-5	Edge prior	1.328270100161978e-4	BPpG
7.114187e-5	6.0746373e-5	8.234629e-5	Edge prior	1.4237987549210225e-4	BPpG
7.077002e-5	6.0517144e-5	8.181336e-5	Edge prior	1.51778658607118e-4	BPpG
8.03594e-5	6.935308e-5	9.216437e-5	Edge prior	1.6328212896983202e-4	BPpG
6.901192e-5	5.8839272e-5	7.998367e-5	Edge prior	1.7781576138452157e-4	BPpG
6.628081e-5	5.6393954e-5	7.695439e-5	Edge prior	1.8910976644157313e-4	BPpG
8.677699e-5	7.547583e-5	9.885497e-5	Edge prior	2.044888843945756e-4	BPpG
1.0256786e-4	9.008914e-5	1.15844115e-4	Edge prior	2.1776285715126016e-4	BPpG
1.1130876e-4	9.812806e-5	1.2530788e-4	Edge prior	2.3554326118946752e-4	BPpG
8.79034e-5	7.640297e-5	1.00198245e-4	Edge prior	2.506734972954276e-4	BPpG
1.09334454e-4	9.641181e-5	1.2305791e-4	Edge prior	2.705717456752592e-4	BPpG
1.2505012e-4	1.1124331e-4	1.396528e-4	Edge prior	2.9270297717051713e-4	BPpG
1.3195182e-4	1.17984855e-4	1.4668869e-4	Edge prior	3.145713571712705e-4	BPpG
1.395342e-4	1.2474254e-4	1.5514252e-4	Edge prior	3.38044181682136e-4	BPpG
1.5142732e-4	1.3621901e-4	1.6742872e-4	Edge prior	3.640967156248573e-4	BPpG
1.6992429e-4	1.5376757e-4	1.8687635e-4	Edge prior	3.9070300642716696e-4	BPpG
1.7136168e-4	1.5518485e-4	1.8832888e-4	Edge prior	4.206101321188219e-4	BPpG
1.7359402e-4	1.5724526e-4	1.9073955e-4	Edge prior	4.5596664625429897e-4	BPpG
2.0425036e-4	1.8641341e-4	2.2289042e-4	Edge prior	4.936602404213049e-4	BPpG
2.4081061e-4	2.2143855e-4	2.609832e-4	Edge prior	5.321133137012739e-4	BPpG
2.4380529e-4	2.2439155e-4	2.6401278e-4	Edge prior	5.797068262182332e-4	BPpG
2.7735185e-4	2.565571e-4	2.9894512e-4	Edge prior	6.316513331677727e-4	BPpG
2.9863624e-4	2.7719937e-4	3.2085992e-4	Edge prior	6.874563424106288e-4	BPpG
3.0397528e-4	2.8221458e-4	3.265324e-4	Edge prior	7.532418237697281e-4	BPpG
3.5093635e-4	3.2741975e-4	3.752566e-4	Edge prior	8.178268068490168e-4	BPpG
3.8620335e-4	3.6172394e-4	4.1147255e-4	Edge prior	8.991352405026574e-4	BPpG
3.9005736e-4	3.6533372e-4	4.1557866e-4	Edge prior	9.945569692159663e-4	BPpG
4.432925e-4	4.1699188e-4	4.7038565e-4	Edge prior	0.001094514663551482	BPpG
5.1499467e-4	4.865341e-4	5.4425234e-4	Edge prior	0.0012120814290105548	BPpG
5.66811e-4	5.3689e-4	5.9753144e-4	Edge prior	0.0013475403681768247	BPpG
6.634626e-4	6.3120364e-4	6.965137e-4	Edge prior	0.0015025786091958598	BPpG
7.451098e-4	7.1082474e-4	7.8019034e-4	Edge prior	0.0016862045314867825	BPpG
8.5143535e-4	8.147886e-4	8.888762e-4	Edge prior	0.001904806089600006	BPpG
9.043247e-4	8.6650264e-4	9.4294257e-4	Edge prior	0.002164056560744681	BPpG
0.0010794863	0.0010381525	0.0011216148	Edge prior	0.0024822916445193066	BPpG
0.0013052586	0.0012597799	0.0013515314	Edge prior	0.0028615194633073173	BPpG
0.001559275	0.0015095475	0.0016097957	Edge prior	0.003339914375399475	BPpG
0.001897425	0.0018425145	0.0019531292	Edge prior	0.003956222003413364	BPpG
0.0021798383	0.0021209982	0.0022394704	Edge prior	0.004749589410997184	BPpG
0.0026494043	0.002584494	0.0027151064	Edge prior	0.005833254879394946	BPpG
0.0033145803	0.0032419444	0.003388007	Edge prior	0.007374249523158656	BPpG
0.004388398	0.0043048053	0.00447278	Edge prior	0.009674758772840209	BPpG
0.0061637	0.0060647023	0.006263483	Edge prior	0.013552222691186269	BPpG
0.009519293	0.009396251	0.009643115	Edge prior	0.02149629904481529	BPpG
0.02621974	0.026017083	0.026423153	Edge prior	0.05942681126838586	BPpG
9.478726e-6	8.800537e-6	1.01817295e-5	Scaled degree	2.1867746603084573e-8	BPpG
5.1801608e-6	2.9307614e-6	8.059634e-6	Scaled degree	6.182478410382431e-6	BPpG
3.126649e-6	1.2046634e-6	5.9491895e-6	Scaled degree	1.013736124481056e-5	BPpG
6.855241e-6	4.4146295e-6	9.8243045e-6	Scaled degree	1.4506762730300597e-5	BPpG
9.699747e-6	4.0494247e-6	1.7775305e-5	Scaled degree	1.774038217841305e-5	BPpG
1.0302142e-5	7.1553973e-6	1.4013349e-5	Scaled degree	2.12244701750439e-5	BPpG
1.326331e-5	8.624239e-6	1.8884823e-5	Scaled degree	2.5343403111634833e-5	BPpG
1.5874666e-5	1.19423885e-5	2.0357964e-5	Scaled degree	3.0027203269378955e-5	BPpG
1.9694442e-5	1.4037669e-5	2.6293932e-5	Scaled degree	3.48633764991931e-5	BPpG
1.5652917e-5	9.750479e-6	2.2929757e-5	Scaled degree	3.8015104669200805e-5	BPpG
2.561129e-5	1.9320445e-5	3.2775108e-5	Scaled degree	4.098761443785831e-5	BPpG
2.256003e-5	1.7018652e-5	2.8870381e-5	Scaled degree	4.59382705923804e-5	BPpG
1.9839583e-5	1.5121399e-5	2.5188609e-5	Scaled degree	5.1587483058583374e-5	BPpG
2.900153e-5	2.375587e-5	3.476266e-5	Scaled degree	5.928554955523724e-5	BPpG
4.1420888e-5	2.6674355e-5	5.9360227e-5	Scaled degree	6.33585077806818e-5	BPpG
4.1534575e-5	3.4812252e-5	4.884151e-5	Scaled degree	6.885112974276691e-5	BPpG
3.349349e-5	2.6322381e-5	4.1515348e-5	Scaled degree	7.579585106155074e-5	BPpG
4.5732235e-5	3.5477744e-5	5.7268655e-5	Scaled degree	8.078997311791452e-5	BPpG
3.937377e-5	3.342851e-5	4.5798417e-5	Scaled degree	8.863496983703949e-5	BPpG
5.4677857e-5	4.2896747e-5	6.786663e-5	Scaled degree	9.722145158679507e-5	BPpG
4.817196e-5	4.0735977e-5	5.622209e-5	Scaled degree	1.0391406107692297e-4	BPpG
3.994047e-5	3.138906e-5	4.950638e-5	Scaled degree	1.1257622610671237e-4	BPpG
4.8369802e-5	3.96597e-5	5.7931597e-5	Scaled degree	1.205427428554948e-4	BPpG
5.7720095e-5	4.8508122e-5	6.772102e-5	Scaled degree	1.2860675419210395e-4	BPpG
6.568873e-5	5.622545e-5	7.587717e-5	Scaled degree	1.3926243581041458e-4	BPpG
7.5267955e-5	6.468801e-5	8.663738e-5	Scaled degree	1.500679210065433e-4	BPpG
7.7162185e-5	6.480469e-5	9.0582e-5	Scaled degree	1.601814251688619e-4	BPpG
7.3411065e-5	6.3893836e-5	8.3579325e-5	Scaled degree	1.715977261121944e-4	BPpG
6.803834e-5	5.599733e-5	8.123436e-5	Scaled degree	1.8324001836206636e-4	BPpG
7.735117e-5	6.768733e-5	8.7650405e-5	Scaled degree	1.9691139969143286e-4	BPpG
8.2000275e-5	6.904678e-5	9.605079e-5	Scaled degree	2.106240689575696e-4	BPpG
9.8067736e-5	8.632163e-5	1.1055213e-4	Scaled degree	2.2439209738352455e-4	BPpG
1.0200846e-4	8.936973e-5	1.1547079e-4	Scaled degree	2.4138629576988667e-4	BPpG
9.984312e-5	8.78613e-5	1.125796e-4	Scaled degree	2.5873399017362585e-4	BPpG
1.13043156e-4	9.934435e-5	1.2761376e-4	Scaled degree	2.780944690309699e-4	BPpG
1.1671625e-4	1.0350202e-4	1.3071274e-4	Scaled degree	2.981969379802285e-4	BPpG
1.499766e-4	1.3618992e-4	1.6441834e-4	Scaled degree	3.2337414296700886e-4	BPpG
1.3174643e-4	1.1568603e-4	1.488354e-4	Scaled degree	3.4759511065941216e-4	BPpG
1.4692683e-4	1.3228826e-4	1.6232238e-4	Scaled degree	3.716008210593328e-4	BPpG
1.7065188e-4	1.5399895e-4	1.8814731e-4	Scaled degree	3.994113942949292e-4	BPpG
1.7072442e-4	1.549055e-4	1.8730124e-4	Scaled degree	4.312721703160824e-4	BPpG
1.793695e-4	1.621901e-4	1.9740107e-4	Scaled degree	4.663256510452588e-4	BPpG
2.0804662e-4	1.903392e-4	2.2653019e-4	Scaled degree	5.0303966924e-4	BPpG
2.2902235e-4	2.1084673e-4	2.479385e-4	Scaled degree	5.466859777445882e-4	BPpG
2.4414275e-4	2.2392049e-4	2.6522647e-4	Scaled degree	5.927026544169609e-4	BPpG
2.8695518e-4	2.66286e-4	3.0838573e-4	Scaled degree	6.440711178840302e-4	BPpG
2.8724252e-4	2.6674898e-4	3.084835e-4	Scaled degree	7.041601957230105e-4	BPpG
3.2023256e-4	2.9657347e-4	3.4478636e-4	Scaled degree	7.651215588439907e-4	BPpG
3.5000656e-4	3.2666302e-4	3.7414397e-4	Scaled degree	8.326920489210864e-4	BPpG
3.712158e-4	3.4776088e-4	3.95425e-4	Scaled degree	9.156422257603541e-4	BPpG
4.0591054e-4	3.803849e-4	4.32253e-4	Scaled degree	0.0010084621589709904	BPpG
4.513341e-4	4.244563e-4	4.79025e-4	Scaled degree	0.0011083484542384952	BPpG
5.0944823e-4	4.809118e-4	5.387951e-4	Scaled degree	0.0012239170034984395	BPpG
5.609904e-4	5.311897e-4	5.9159246e-4	Scaled degree	0.001358864590685262	BPpG
6.574812e-4	6.25681e-4	6.900581e-4	Scaled degree	0.001515677203014868	BPpG
7.5787224e-4	7.228533e-4	7.937072e-4	Scaled degree	0.0016994686927572064	BPpG
8.4746577e-4	8.110519e-4	8.846673e-4	Scaled degree	0.0019146433409501374	BPpG
9.2404045e-4	8.857539e-4	9.6312497e-4	Scaled degree	0.0021747053419292387	BPpG
0.0010862856	0.0010449301	0.0011284315	Scaled degree	0.0024886877461276855	BPpG
0.0012880603	0.0012427666	0.0013341524	Scaled degree	0.00287138242769697	BPpG
0.0015853927	0.0015354434	0.0016361292	Scaled degree	0.0033467325546971405	BPpG
0.0018703728	0.0018156634	0.0019258813	Scaled degree	0.003953232704139012	BPpG
0.0021810818	0.002122135	0.0022408233	Scaled degree	0.004737076500813976	BPpG
0.002658594	0.0025935203	0.0027244606	Scaled degree	0.005796128445026699	BPpG
0.0033394676	0.0032666535	0.0034130702	Scaled degree	0.007291954030661299	BPpG
0.004327741	0.004244669	0.004411603	Scaled degree	0.009537519151260176	BPpG
0.006157886	0.00605886	0.006257698	Scaled degree	0.013286413210659489	BPpG
0.00953453	0.009411445	0.009658396	Scaled degree	0.02094560927025879	BPpG
0.026225697	0.026023038	0.026429111	Scaled degree	0.05884029794171596	BPpG
9.478726e-6	8.800537e-6	1.01817295e-5	Approximate prior	2.203128666811374e-8	BPpG
5.1801608e-6	2.9307614e-6	8.059634e-6	Approximate prior	6.22873917412419e-6	BPpG
3.126649e-6	1.2046634e-6	5.9491895e-6	Approximate prior	1.0213240221702372e-5	BPpG
7.0409833e-6	4.2066376e-6	1.0593422e-5	Approximate prior	1.436160626115677e-5	BPpG
7.8504345e-6	4.2373194e-6	1.2559073e-5	Approximate prior	1.646804358309276e-5	BPpG
7.828296e-6	4.8763764e-6	1.14675895e-5	Approximate prior	2.103330928486436e-5	BPpG
1.5247718e-5	1.081667e-5	2.0427558e-5	Approximate prior	2.4924229987304084e-5	BPpG
1.1449891e-5	7.905744e-6	1.564007e-5	Approximate prior	3.018500916859607e-5	BPpG
2.2086831e-5	1.6140597e-5	2.8951106e-5	Approximate prior	3.388366190566389e-5	BPpG
1.9983707e-5	1.4033758e-5	2.696868e-5	Approximate prior	3.766712082197534e-5	BPpG
2.561129e-5	1.9320445e-5	3.2775108e-5	Approximate prior	4.1295231976775534e-5	BPpG
2.256003e-5	1.7018652e-5	2.8870381e-5	Approximate prior	4.628306432922794e-5	BPpG
1.4870888e-5	1.0648024e-5	1.9788042e-5	Approximate prior	5.180797339135706e-5	BPpG
3.5091e-5	2.7803635e-5	4.321369e-5	Approximate prior	5.783653688439289e-5	BPpG
2.6257785e-5	1.9697527e-5	3.3746463e-5	Approximate prior	6.17259901334308e-5	BPpG
3.9309594e-5	3.20692e-5	4.72759e-5	Approximate prior	6.816004646312532e-5	BPpG
4.1412775e-5	3.360214e-5	5.0027345e-5	Approximate prior	7.449776597875261e-5	BPpG
4.225028e-5	3.4122204e-5	5.1233616e-5	Approximate prior	7.980072604459854e-5	BPpG
3.377957e-5	2.7313665e-5	4.092204e-5	Approximate prior	8.82222436641797e-5	BPpG
5.2655098e-5	4.384662e-5	6.2257815e-5	Approximate prior	9.496226922469582e-5	BPpG
4.5459645e-5	3.700794e-5	5.4767515e-5	Approximate prior	1.0330104365984915e-4	BPpG
4.7339938e-5	3.8997412e-5	5.6479e-5	Approximate prior	1.105686163133287e-4	BPpG
4.5507615e-5	3.7086593e-5	5.4777265e-5	Approximate prior	1.1982836367931727e-4	BPpG
5.5025936e-5	4.6120105e-5	6.470625e-5	Approximate prior	1.2768967459778817e-4	BPpG
6.8645844e-5	5.8406218e-5	7.970027e-5	Approximate prior	1.3813128306400458e-4	BPpG
6.9341106e-5	5.937953e-5	8.006372e-5	Approximate prior	1.4836462142004412e-4	BPpG
7.380325e-5	6.3230065e-5	8.5181775e-5	Approximate prior	1.5919512047410245e-4	BPpG
7.612972e-5	6.5540866e-5	8.749979e-5	Approximate prior	1.7140979758694525e-4	BPpG
6.728068e-5	5.6723464e-5	7.872548e-5	Approximate prior	1.8306868901933206e-4	BPpG
7.6892306e-5	6.661718e-5	8.789353e-5	Approximate prior	1.9732186132497993e-4	BPpG
8.4886946e-5	7.298662e-5	9.767272e-5	Approximate prior	2.1068460181143813e-4	BPpG
9.396958e-5	8.244497e-5	1.0623709e-4	Approximate prior	2.2604783815387616e-4	BPpG
1.04918334e-4	9.20769e-5	1.1858574e-4	Approximate prior	2.430686617294609e-4	BPpG
9.8717755e-5	8.6511856e-5	1.1171732e-4	Approximate prior	2.601380878954955e-4	BPpG
1.1271651e-4	9.941903e-5	1.2683638e-4	Approximate prior	2.793953644345654e-4	BPpG
1.1738036e-4	1.0395191e-4	1.3161259e-4	Approximate prior	3.001561939219098e-4	BPpG
1.5406005e-4	1.3912066e-4	1.6975024e-4	Approximate prior	3.232074914913817e-4	BPpG
1.3100437e-4	1.16563715e-4	1.4627597e-4	Approximate prior	3.476029444016642e-4	BPpG
1.4597706e-4	1.309259e-4	1.6183521e-4	Approximate prior	3.733705111681561e-4	BPpG
1.6769249e-4	1.5172872e-4	1.8444312e-4	Approximate prior	4.0142253382910345e-4	BPpG
1.7006531e-4	1.5389519e-4	1.8703144e-4	Approximate prior	4.3369149396765925e-4	BPpG
1.8204574e-4	1.6519715e-4	1.9970055e-4	Approximate prior	4.6876642960886505e-4	BPpG
2.0856153e-4	1.9065433e-4	2.2726081e-4	Approximate prior	5.064164435416855e-4	BPpG
2.2853096e-4	2.0968741e-4	2.481735e-4	Approximate prior	5.482710464921488e-4	BPpG
2.3932368e-4	2.2020224e-4	2.5922965e-4	Approximate prior	5.945665215282996e-4	BPpG
2.8926114e-4	2.6801263e-4	3.1130845e-4	Approximate prior	6.472459181730944e-4	BPpG
2.8969266e-4	2.686372e-4	3.1153095e-4	Approximate prior	7.048228468362705e-4	BPpG
3.1536422e-4	2.9299996e-4	3.38539e-4	Approximate prior	7.66776057108295e-4	BPpG
3.4952062e-4	3.2623688e-4	3.7359522e-4	Approximate prior	8.38150076925277e-4	BPpG
3.6955412e-4	3.455352e-4	3.9436834e-4	Approximate prior	9.194281332258391e-4	BPpG
4.065542e-4	3.812773e-4	4.3263056e-4	Approximate prior	0.0010109104063815485	BPpG
4.500371e-4	4.235572e-4	4.7730815e-4	Approximate prior	0.0011136445755242183	BPpG
5.049412e-4	4.767156e-4	5.339667e-4	Approximate prior	0.0012321457881131594	BPpG
5.6147535e-4	5.317043e-4	5.920454e-4	Approximate prior	0.0013690887256210776	BPpG
6.5956917e-4	6.2730786e-4	6.9262757e-4	Approximate prior	0.001525194966641778	BPpG
7.531623e-4	7.1870815e-4	7.8841124e-4	Approximate prior	0.0017098506730950872	BPpG
8.448241e-4	8.083728e-4	8.820673e-4	Approximate prior	0.00192873911454997	BPpG
9.246243e-4	8.863999e-4	9.636436e-4	Approximate prior	0.0021905663903317666	BPpG
0.0010883386	0.0010468337	0.0011306381	Approximate prior	0.0025064792981463672	BPpG
0.0012828691	0.0012377432	0.0013287908	Approximate prior	0.0028915576436404837	BPpG
0.0015899824	0.0015397639	0.0016409942	Approximate prior	0.003368787046948223	BPpG
0.0018679474	0.0018135044	0.0019231829	Approximate prior	0.003979250441779121	BPpG
